image_id,split,label,source_label_dir,file_path,file_name,file_ext,file_size_bytes,sha256,is_readable,width,height,aspect_ratio,mode,perceptual_hash,error,ingested_at_utc
318b7016abc7a9a0,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (70).jpeg,images (70).jpeg,.jpeg,3040,5e72ebc2c9b372d069e89d6ac1b770c5045c07eef0a010524d4a9f40eb7ead06,True,223,226,0.9867256637168141,RGB,fff0e0c080800800,,2026-04-07T17:08:59+00:00
f2e1f416a45059f2,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (71).jpeg,images (71).jpeg,.jpeg,10101,e37094c334a00d9e894e55ac411e54bc5008246eb3069fc4e61dddff734e5f97,True,274,184,1.4891304347826086,RGB,0b19f2e0c183d7cf,,2026-04-07T17:08:59+00:00
0ea0c9f41545f44b,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (72).jpeg,images (72).jpeg,.jpeg,4627,e8acd2bbd67b23872c3c15435a5484853dd0d69663f545b456baafeee2b35089,True,259,194,1.3350515463917525,RGB,f0f8e0e0e0e0f0f8,,2026-04-07T17:08:59+00:00
2e2ede7d1c265f89,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (73).jpeg,images (73).jpeg,.jpeg,11255,6a73d74bb6c3b1580ebe958fe04e71073306812269062c4563235064068bef3d,True,259,194,1.3350515463917525,RGB,f70840f3d3dbd343,,2026-04-07T17:08:59+00:00
ee6c1074c2d2e7f4,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (74).jpeg,images (74).jpeg,.jpeg,6644,359638204dcc4b1277a98ba7bcfa43285ff7af13a5191bb7ee2d6da30a7c74a5,True,279,181,1.5414364640883977,RGB,f0f0f8f8f8f83080,,2026-04-07T17:08:59+00:00
394305993ab1878e,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (75).jpeg,images (75).jpeg,.jpeg,5314,7933778247f5b113af832b5a4194412afbf566b1a77a9a19bce9d2c05130f9c1,True,294,171,1.719298245614035,RGB,fffee0f0f0800000,,2026-04-07T17:08:59+00:00
996db341e53ff11f,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (76).jpeg,images (76).jpeg,.jpeg,5968,f1c85200ca070b91bc94f2b638bbdd2f017d250acf60ec5ce854d296ccae4a60,True,318,159,2.0,RGB,0f0f1f1f1f0f070f,,2026-04-07T17:08:59+00:00
733225b11e102fef,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (77).jpeg,images (77).jpeg,.jpeg,7417,3384d21491732c99395e781e9ea2cacf6a9d6e66a76291ca7f0d7e80e807ed59,True,310,163,1.901840490797546,RGB,fffffe3f00000000,,2026-04-07T17:08:59+00:00
07f0fa72af983b8f,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (78).jpeg,images (78).jpeg,.jpeg,6757,d31e8d83f627d500be4105171c37018b145d7f26fe2963d6c7d91b6f477db1c8,True,318,158,2.0126582278481013,RGB,ff79183272c70707,,2026-04-07T17:08:59+00:00
a7982aa5eb0d58e1,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (79).jpeg,images (79).jpeg,.jpeg,10798,b5ab4ab0295b55f4a52f7c3e6537e34bbfe92b57c6e81965a4bf6f38f3d1623b,True,276,183,1.5081967213114753,RGB,fbf9f1202f0103ff,,2026-04-07T17:08:59+00:00
00d443bcd199e3a7,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (8).jpeg,images (8).jpeg,.jpeg,9867,947b49cb530487be6c5dade94582ec8e999c509da33ea255eabe224595bcbb5d,True,275,183,1.5027322404371584,RGB,1f1e3e7df8000000,,2026-04-07T17:08:59+00:00
968c4e8501c8f38a,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (82).jpeg,images (82).jpeg,.jpeg,5572,b32ffa819d9dbba3d33c8b581b523edfed18143b13250d2f971551af4f71f0fb,True,275,183,1.5027322404371584,RGB,68686060e0e0e0f7,,2026-04-07T17:08:59+00:00
70b214b4465fb44f,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (83).jpeg,images (83).jpeg,.jpeg,7190,347992888bb3b859763e4a02c47437f5a59398afa7be18ca397c935b57b35a59,True,299,168,1.7797619047619047,RGB,f0f060ecfc7f0000,,2026-04-07T17:08:59+00:00
de4d50fca539e695,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (87).jpeg,images (87).jpeg,.jpeg,7674,d1adbb3751b110323d56ee206cc299b20f54b6b8f522f3fe650fd9a41bbefd3d,True,275,183,1.5027322404371584,RGB,2fa73f3f0f040103,,2026-04-07T17:08:59+00:00
ecff84cb051fe7fe,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (88).jpeg,images (88).jpeg,.jpeg,6938,ce6f1128d295b0667d95dbea17ee9ad0374565bf700f9d5d971849053082fb8c,True,275,183,1.5027322404371584,RGB,ffff00fce080183c,,2026-04-07T17:08:59+00:00
05464a2562ac00e2,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (89).jpeg,images (89).jpeg,.jpeg,6704,1f6996524e8cbe76bb7ca5ff65ace3c39c56b87255112b4e5cdde1b44c16d4e0,True,225,225,1.0,RGB,7ff7e343cf838080,,2026-04-07T17:08:59+00:00
18fd46252af1f6ea,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (9).jpeg,images (9).jpeg,.jpeg,7832,bf2f88b770bfba825c5a37feddaf929b4a15bbe83483df5bcd2be62e2eab3870,True,278,181,1.5359116022099448,RGB,ffffe3f0f0000000,,2026-04-07T17:08:59+00:00
6dd7986e3bf615d4,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (91).jpeg,images (91).jpeg,.jpeg,5029,0db3a22067abee29f9eb3fba033b746b0fac91f7c27208237b448cc306a1ee15,True,275,183,1.5027322404371584,RGB,c3eefbf3f3730101,,2026-04-07T17:08:59+00:00
ccfa3cc535401910,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (92).jpeg,images (92).jpeg,.jpeg,5081,53fdf26a97038f6e019782fb78010edf1b8976660b56574282825dd7eb99a2f1,True,179,281,0.6370106761565836,RGB,00007e1e3f7fff7c,,2026-04-07T17:08:59+00:00
31241392ec3b6cfa,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (93).jpeg,images (93).jpeg,.jpeg,7775,0d62ca826247c80f6add7567f611cf64a90ba8d63b0464c2c15180d85f0f121e,True,262,193,1.3575129533678756,RGB,90f0309f9f8780ff,,2026-04-07T17:08:59+00:00
37e6366ca5fc4407,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (97).jpeg,images (97).jpeg,.jpeg,7185,4615f0407a2ec03edb9f54c730b97671a2aa6dc68a3518d4d0a1528acc29ef6d,True,259,194,1.3350515463917525,RGB,7f7f7c3321010d0f,,2026-04-07T17:08:59+00:00
46b2bbd9b2c36ae9,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (98).jpeg,images (98).jpeg,.jpeg,9967,540d16943608d87cd29f0d5bfcdd3703d2f2cd12ef17adbc42af38668bc76552,True,284,177,1.6045197740112995,RGB,c38f6fcac8008000,,2026-04-07T17:08:59+00:00
50489569f130f2b6,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images (99).jpeg,images (99).jpeg,.jpeg,8500,a613133702534373492d0a3d0cb02edf0cdeeaf22cabb261fb03603cef2b7dcd,True,284,177,1.6045197740112995,RGB,03020303e3fef8f8,,2026-04-07T17:08:59+00:00
9205e569eb35eb17,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151411.008.jpeg,images - 2022-12-12T151411.008.jpeg,.jpeg,7651,d8c953ba4ffed6f230a852446a0c413f23a3c72e9b8bafe2aabc43435477eb9e,True,259,194,1.3350515463917525,RGB,0630fefefc587030,,2026-04-07T17:08:59+00:00
995b8fd3bfe51e58,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151411.669.jpeg,images - 2022-12-12T151411.669.jpeg,.jpeg,8892,399e2f5af355c44291f2e8f95bd410a05d1631c93710c6697e1c57fe1a5b2f97,True,259,194,1.3350515463917525,RGB,ffbe1c3e81010100,,2026-04-07T17:08:59+00:00
4e7b31e538ab08a9,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151411.728.jpeg,images - 2022-12-12T151411.728.jpeg,.jpeg,7866,d940a3613d14d5dc020787cfb2d7d97ca209081dbb1e0f545612d3dddf07f690,True,265,190,1.394736842105263,RGB,4c7fffffd1888407,,2026-04-07T17:08:59+00:00
ee92b01f507665c4,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151411.784.jpeg,images - 2022-12-12T151411.784.jpeg,.jpeg,10146,dc2d6a3e7bf1fe9281c88f8ab37ec98e702ef7a524463076ce27f4058e9d56c5,True,259,194,1.3350515463917525,RGB,ce13327cf9330387,,2026-04-07T17:08:59+00:00
d7192528e8968023,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.058.jpeg,images - 2022-12-12T151413.058.jpeg,.jpeg,7705,da424ddcb31fbeb6bcfb89efe5ba28f7e031ecf09e37cc7206cd796d96a50a2c,True,259,194,1.3350515463917525,RGB,feb8de1e0d010000,,2026-04-07T17:08:59+00:00
6ec11a83d42b796f,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.100.jpeg,images - 2022-12-12T151413.100.jpeg,.jpeg,5683,60760d5997940f5d88250f06bece0d0ea0487c7cf66649015d95e35d0355f714,True,275,183,1.5027322404371584,RGB,471f7ffcc000c067,,2026-04-07T17:08:59+00:00
f48723c18dc22042,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.251.jpeg,images - 2022-12-12T151413.251.jpeg,.jpeg,10552,80040017938caca91b833685b53f7239a6cf5a7baee70bf8220cbe621ef52ff5,True,259,194,1.3350515463917525,RGB,ff793e8b80c161ff,,2026-04-07T17:08:59+00:00
ccfa45eb8b52ed39,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.666.jpeg,images - 2022-12-12T151413.666.jpeg,.jpeg,7990,2a9a9179d57e0b5452e7566ac6fec844f8ceb242c2cd8d298aa2ec2e08cef53d,True,210,157,1.3375796178343948,RGB,bfafbfec06040020,,2026-04-07T17:08:59+00:00
8d89f81c2f1f0658,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.771.jpeg,images - 2022-12-12T151413.771.jpeg,.jpeg,5655,4870a14c004b974c2005a6e95326d7107c3f156b7e1372d19f1bd8eef688ca53,True,259,194,1.3350515463917525,RGB,fffefcf870000000,,2026-04-07T17:08:59+00:00
f0274f45431dcc0d,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151413.832.jpeg,images - 2022-12-12T151413.832.jpeg,.jpeg,8727,66c8be24dbb3dad952a93180fea75239c98b9b643d586ede7066a8a94b1261fc,True,275,183,1.5027322404371584,RGB,f3fee47870640d07,,2026-04-07T17:08:59+00:00
3d6539b8becf91f2,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151414.520.jpeg,images - 2022-12-12T151414.520.jpeg,.jpeg,3030,132ccb61869c27c415f1114f270aa021f14dcb3d630b86b585a0b8ab0bc6a132,True,100,100,1.0,RGB,f480feff3c3c80c0,,2026-04-07T17:08:59+00:00
fb210af47b6f5067,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151415.502.jpeg,images - 2022-12-12T151415.502.jpeg,.jpeg,9534,86ada6638867c612b4c7343964959825349e5ff9ac18d8de3df02ff641e75f51,True,275,183,1.5027322404371584,RGB,df07c13df9512307,,2026-04-07T17:08:59+00:00
aec089364ed50cbe,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151416.035.jpeg,images - 2022-12-12T151416.035.jpeg,.jpeg,9568,18562837d8b300bba5dc379addc038ec7c36dc1242759f85305d9f820f8dfba9,True,259,194,1.3350515463917525,RGB,ffdbfffe4e140000,,2026-04-07T17:08:59+00:00
225de6933a9081e5,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151416.541.jpeg,images - 2022-12-12T151416.541.jpeg,.jpeg,9681,8969a9b68d33b2744741d8f2375f8336ca2bd36535c039b334978145d0244aa2,True,277,182,1.521978021978022,RGB,ff070004060606ff,,2026-04-07T17:08:59+00:00
8c22eaad7371ad2a,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151416.652.jpeg,images - 2022-12-12T151416.652.jpeg,.jpeg,10157,af881357064270f793d808c46cd0fe2746b73ccdeb09e1b015523d3621c6648b,True,259,194,1.3350515463917525,RGB,0f043c7f69270f00,,2026-04-07T17:08:59+00:00
5c40a2664f9c1ccf,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151417.660.jpeg,images - 2022-12-12T151417.660.jpeg,.jpeg,9381,b58f0d3b66b2d53c1d22b6ac92a57cd25d988f7b8b1f85ab7db592c284a16308,True,259,194,1.3350515463917525,RGB,ffe3e03c9888c9f8,,2026-04-07T17:08:59+00:00
724fb5bcd248f184,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151418.111.jpeg,images - 2022-12-12T151418.111.jpeg,.jpeg,7011,1302a335fd20a444e27846de7f55bade88c4ca326826231af244f389eb38c4db,True,259,194,1.3350515463917525,RGB,ffff1c0181c0c0fe,,2026-04-07T17:08:59+00:00
d7e29ed8782f7c5b,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151418.125.jpeg,images - 2022-12-12T151418.125.jpeg,.jpeg,7997,255a095c859bc95fb39668c3e13dcfcf57943de2cda962b1c6df58af7f29fb3d,True,259,194,1.3350515463917525,RGB,ffff0f03844060f0,,2026-04-07T17:08:59+00:00
35c5885243ed25db,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151418.172.jpeg,images - 2022-12-12T151418.172.jpeg,.jpeg,5539,f94b58f481d154f52241fdaec210af7f5e7415ca4ffc87af261691fb1a0906a8,True,259,194,1.3350515463917525,RGB,e7ffff000000003e,,2026-04-07T17:08:59+00:00
c142e43243d33589,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151418.705.jpeg,images - 2022-12-12T151418.705.jpeg,.jpeg,9209,8f8f7d08866191b0b00078a9deb10e56671c9c8e196e425b8ba65f1d8bd3b4a3,True,259,194,1.3350515463917525,RGB,000f033e3ff3670e,,2026-04-07T17:08:59+00:00
82f0c86ce7a578bf,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151419.050.jpeg,images - 2022-12-12T151419.050.jpeg,.jpeg,9606,2e1ad47919d2c9c5df41c6281db6b07f5eeb72b8db7aca5da01861abe129d0ff,True,259,194,1.3350515463917525,RGB,dece848085c0f1ff,,2026-04-07T17:08:59+00:00
19cad6919ff3de50,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-12T151420.569.jpeg,images - 2022-12-12T151420.569.jpeg,.jpeg,7753,a9b4f8accc5aae571085c9b67b40f91b95c7bdef5b8b4aaaa5bbde914b95a0fe,True,275,183,1.5027322404371584,RGB,0323fee1c1c1fffc,,2026-04-07T17:08:59+00:00
3271f80ba13c49a4,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-13T213955.259.jpeg,images - 2022-12-13T213955.259.jpeg,.jpeg,6207,6c0932628ed1b09054c27d0b7ee0a6182e8a71a6434f6feb1cc23762717812e9,True,333,151,2.205298013245033,RGB,72fefcfcfcf80808,,2026-04-07T17:08:59+00:00
d6229443313db73f,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images - 2022-12-13T213955.297.jpeg,images - 2022-12-13T213955.297.jpeg,.jpeg,5585,3b354f42c442a58deb14405f26d5c7f85ada3d11749ccbc15a7de8718829b286,True,242,208,1.1634615384615385,RGB,ff7f07131b040000,,2026-04-07T17:08:59+00:00
1e4070975c9b32a0,train,minor,01-minor,/Users/wangzhuoran/Desktop/COGS 109 project/training/01-minor/images.jpeg,images.jpeg,.jpeg,2845,44c612ae2411d70882eff7ae0148c8b22c7a266528f11b9584b0e4a19711034e,True,100,100,1.0,RGB,ff7f3c680f0c23e0,,2026-04-07T17:08:59+00:00
fb744d48691deae9,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0001.JPEG,0001.JPEG,.jpeg,9234,0c0c94c6763eb15fcf6a2783315b97ac8fbb3e64a94be45b29aeca51c55052b8,True,300,168,1.7857142857142858,RGB,7bf018088880fffe,,2026-04-07T17:08:59+00:00
5ec086b4162f27d6,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0002.JPEG,0002.JPEG,.jpeg,7165,f64a78710f1db51e6eab49a0f60d88dcc3817083e175d399869647530bbf1f72,True,299,168,1.7797619047619047,RGB,ff7ff0f0c0000007,,2026-04-07T17:08:59+00:00
1e8f18605c534c4a,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0003.JPEG,0003.JPEG,.jpeg,8088,09df791eb69017e3ebeab1dc63e670a0dcc8b919cf773e721193ef0b111c0abd,True,275,183,1.5027322404371584,RGB,1c3e3f3b063e0606,,2026-04-07T17:08:59+00:00
e93d698dddf5e08c,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0004.JPEG,0004.JPEG,.jpeg,7736,d60f746173a6ee1184ea307b16f25dda2c0d3eb17091830946170f9a98195c76,True,275,183,1.5027322404371584,RGB,00f0d0808183ffff,,2026-04-07T17:08:59+00:00
dcdac82372e5489d,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0005.JPEG,0005.JPEG,.jpeg,8901,430a47d33aab54f53290b5c0b022e4dbc42d2f3b0a7f68d0001e09fc7e779dd7,True,259,194,1.3350515463917525,RGB,3fc08080ffff7f3c,,2026-04-07T17:08:59+00:00
270a6465cc997afb,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0006.JPEG,0006.JPEG,.jpeg,7821,b7219be5a0c909591c9b8df47d9a550fe51712d56d3d983c3b086089198ef1eb,True,275,183,1.5027322404371584,RGB,fdfffffe18124000,,2026-04-07T17:08:59+00:00
ef56dac837bf2916,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0007.JPEG,0007.JPEG,.jpeg,8869,cadc78c21b1360f7246061f681c8c14e34f22f278e766a20435d833fa6c9d8b2,True,143,160,0.89375,RGB,9fa18087a5901c3e,,2026-04-07T17:08:59+00:00
ff54b81ed003ef06,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0008.JPEG,0008.JPEG,.jpeg,7295,ae463303364030ed91276576cb7a359d83c963a4dd9abb60adf356d41b226729,True,259,194,1.3350515463917525,RGB,f80fbf1f3f0f0700,,2026-04-07T17:08:59+00:00
661bec1c693d3281,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0009.JPEG,0009.JPEG,.jpeg,8272,b829b95aba463fcdc70e14f69efac2f880da91aebfd9c5994f65c94b5247e1c3,True,275,183,1.5027322404371584,RGB,317e3ffffb000000,,2026-04-07T17:08:59+00:00
f072d1b5afe6241f,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0010.JPEG,0010.JPEG,.jpeg,12353,e9d3e1378a412aa768fc8d87415a5f0825911d4c2df4da19076b69237c4d409c,True,313,161,1.9440993788819876,RGB,febe0303015d0000,,2026-04-07T17:08:59+00:00
cb5168c414a54786,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0011.JPEG,0011.JPEG,.jpeg,8005,941c3e84eef632729a67bf926fa93ddc209136615d15aca52891b78a567ff4ce,True,151,124,1.217741935483871,RGB,73f9f93e0020a1f3,,2026-04-07T17:08:59+00:00
13fbda1e64a944fa,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0012.JPEG,0012.JPEG,.jpeg,14797,d470a063bd292da580aae71734a2665f4622054d849a7f8bc149f24744b79b65,True,277,182,1.521978021978022,RGB,ff0b6d2efb490021,,2026-04-07T17:08:59+00:00
60d675ec2218dcdd,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0013.JPEG,0013.JPEG,.jpeg,11358,5cf41e9a705a9d4fa581d70c3292dfee73f30700355374445833e1bf2dd64069,True,259,194,1.3350515463917525,RGB,7f9f8f0100289d01,,2026-04-07T17:08:59+00:00
bb26dd99ab5f7270,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0014.JPEG,0014.JPEG,.jpeg,12792,3ea46fb5ac5213542c43c0b29c97d94630168f53e4c5a4217b7e0a7e16fe8b25,True,293,172,1.7034883720930232,RGB,7ffdf8f831c10107,,2026-04-07T17:08:59+00:00
fa0da39fc30365fd,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0015.JPEG,0015.JPEG,.jpeg,10628,9169b8e8a9992d48aeb8c20fd8698c1ee698c132fefc239f39dbb6ee2871bf99,True,275,183,1.5027322404371584,RGB,5f1e871f3d320301,,2026-04-07T17:08:59+00:00
6aa1a2d5fafcc886,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0016.JPEG,0016.JPEG,.jpeg,9689,833fdd9c02bdb0f692d6108a8423932519d270043b1d2ff9f6d24d7ade1124a4,True,275,183,1.5027322404371584,RGB,1c3cfcfcbc180800,,2026-04-07T17:08:59+00:00
e07cc60609906d67,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0017.JPEG,0017.JPEG,.jpeg,7595,eae066583904d68be576113af4e75d160eef85e04e8b93b4c002c280114d21d4,True,259,194,1.3350515463917525,RGB,2800005a7e7eee00,,2026-04-07T17:08:59+00:00
084cb076051363c2,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0018.JPEG,0018.JPEG,.jpeg,8843,d7b753de2db2e8704a318f1410ec1b7e65eae9943c5a4b7061a9872fa50c0db5,True,259,194,1.3350515463917525,RGB,030706607f1f4420,,2026-04-07T17:08:59+00:00
6991faedd6296de7,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0019.JPEG,0019.JPEG,.jpeg,9657,e973ca1aeb64f000d50b0b3c6f8f1045862b57722f318ae9130cd51bbb2e3b35,True,300,168,1.7857142857142858,RGB,f0e0800183c3e377,,2026-04-07T17:08:59+00:00
9e66f4e1d1ccba24,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0020.JPEG,0020.JPEG,.jpeg,5391,7a988bc9e0b5123ff1f5fddfbf2687dfbf9855d1789e881a2a7aa80e3a4e4fb4,True,300,168,1.7857142857142858,RGB,f3d7878c8ccfe200,,2026-04-07T17:08:59+00:00
a760b49142299ef8,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0021.JPEG,0021.JPEG,.jpeg,7459,e4ace55acc1df130a1162f17eb354da286027f4f706af8933ec94f25b7123704,True,225,225,1.0,RGB,fdfefcf840040010,,2026-04-07T17:08:59+00:00
35c02d6223a8ad86,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0022.JPEG,0022.JPEG,.jpeg,7536,f962307113809baf6a0bae5f5fd006b5bf971ad38fa4556ce469da527d74f328,True,275,183,1.5027322404371584,RGB,3078fffc7020c210,,2026-04-07T17:08:59+00:00
fede2b304c446c92,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0023.JPEG,0023.JPEG,.jpeg,9511,f13889498dfbdb9ed529e475702c295feb010ccdfb240feca64930945c5cfa93,True,259,194,1.3350515463917525,RGB,207f81016480ffff,,2026-04-07T17:08:59+00:00
3f0868990a6eeaf1,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0024.JPEG,0024.JPEG,.jpeg,8586,3e916a3c410715097b070cec3c1b051b13482fbfb8ef53233cc6b6060c70106e,True,259,194,1.3350515463917525,RGB,d181c1c1c1c3c3ff,,2026-04-07T17:08:59+00:00
af70a6779a5b90d2,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0025.JPEG,0025.JPEG,.jpeg,8247,b75b598b2836409cdd55a3d780453829a96478b950f701a8ca8c88955296e367,True,259,194,1.3350515463917525,RGB,f8dcf6c787a7e0e0,,2026-04-07T17:08:59+00:00
711d81d0f9833b85,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0026.JPEG,0026.JPEG,.jpeg,11035,d15fc231545481b2ade645c65fac24ee54240642d61999ab2c99920544edf6c4,True,299,168,1.7797619047619047,RGB,1b1ffcf1c193979f,,2026-04-07T17:08:59+00:00
127be1620db82735,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0027.JPEG,0027.JPEG,.jpeg,9680,86d95bbe5d7f39759691d3eb768b961d76a7fa536a23341ef5a2301016edffba,True,259,194,1.3350515463917525,RGB,e404fffff9870131,,2026-04-07T17:08:59+00:00
1eff0ce417f9e2ea,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0028.JPEG,0028.JPEG,.jpeg,6360,95692ecf61f3fa9b1c4011dfdd8bd1aa3eb54283b36b8900ec842cee8d174d3e,True,299,168,1.7797619047619047,RGB,3f3f170703030703,,2026-04-07T17:08:59+00:00
13a1e46bebd69ee1,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0029.JPEG,0029.JPEG,.jpeg,8704,2d2af535c651e611fe9dbb4a201e59a63b043395e8b41d664a070586449ee85b,True,299,168,1.7797619047619047,RGB,810143b383c3e3fb,,2026-04-07T17:08:59+00:00
0aadd980e8325d80,train,moderate,02-moderate,/Users/wangzhuoran/Desktop/COGS 109 project/training/02-moderate/0030.JPEG,0030.JPEG,.jpeg,10043,5e5cb384cb7350d905efeb854bddf9c948f8ec554dad0a5407d460a1fbb8edc4,True,226,223,1.0134529147982063,RGB,e0e0fcfc3e08e0e0,,2026-04-07T17:08:59+00:00
